genre,duration_ms
Movie,80
Movie,80
Movie,80
Movie,80
Movie,80
Movie,80
Movie,80
Movie,50
Rap,50
Rap,50
Rap,40
Rap,40
Rap,40
Rap,40
Rap,40
Rap,40
Rap,40
Rap,40
Rap,40
Rap,40
Rap,40
Soul,30
Soul,40
Soul,40
Soul,30
Soul,30
Soul,30
Soul,30
Soul,30
Soul,30
Soul,30
Soul,30
Soul,30
Soul,30
Soul,30
Soul,30
Soul,30
Soul,30
Rock,30
Rock,30
Rock,30
Rock,70
Rock,70
Rock,70
Rock,70
Rock,70
Rock,70
Rock,70
Rock,70
Rock,70
Rock,70
Rock,70
Rock,70
Rock,70
Rock,70
Rock,70
Rock,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,70
Reggaeton,30
Reggaeton,30
Reggaeton,30
Reggaeton,30